file,handle,title,reading,background,background_hex,ink_hex,typeface,typeface_family,orientation,variant_skus
PRV-32-AI-MINT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-32-AI-S-MINT PRV-32-AI-M-MINT PRV-32-AI-L-MINT
PRV-32-AI-MINY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-32-AI-S-MINY PRV-32-AI-M-MINY PRV-32-AI-L-MINY
PRV-32-AI-FDET.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-32-AI-S-FDET PRV-32-AI-M-FDET PRV-32-AI-L-FDET
PRV-32-AI-FDEY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-32-AI-S-FDEY PRV-32-AI-M-FDEY PRV-32-AI-L-FDEY
PRV-32-AI-GOTT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-32-AI-S-GOTT PRV-32-AI-M-GOTT PRV-32-AI-L-GOTT
PRV-32-AI-GOTY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-32-AI-S-GOTY PRV-32-AI-M-GOTY PRV-32-AI-L-GOTY
PRV-32-SUMI-MINT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-32-SUMI-S-MINT PRV-32-SUMI-M-MINT PRV-32-SUMI-L-MINT
PRV-32-SUMI-MINY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-32-SUMI-S-MINY PRV-32-SUMI-M-MINY PRV-32-SUMI-L-MINY
PRV-32-SUMI-FDET.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-32-SUMI-S-FDET PRV-32-SUMI-M-FDET PRV-32-SUMI-L-FDET
PRV-32-SUMI-FDEY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-32-SUMI-S-FDEY PRV-32-SUMI-M-FDEY PRV-32-SUMI-L-FDEY
PRV-32-SUMI-GOTT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-32-SUMI-S-GOTT PRV-32-SUMI-M-GOTT PRV-32-SUMI-L-GOTT
PRV-32-SUMI-GOTY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-32-SUMI-S-GOTY PRV-32-SUMI-M-GOTY PRV-32-SUMI-L-GOTY
PRV-32-SHU-MINT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-32-SHU-S-MINT PRV-32-SHU-M-MINT PRV-32-SHU-L-MINT
PRV-32-SHU-MINY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-32-SHU-S-MINY PRV-32-SHU-M-MINY PRV-32-SHU-L-MINY
PRV-32-SHU-FDET.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-32-SHU-S-FDET PRV-32-SHU-M-FDET PRV-32-SHU-L-FDET
PRV-32-SHU-FDEY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-32-SHU-S-FDEY PRV-32-SHU-M-FDEY PRV-32-SHU-L-FDEY
PRV-32-SHU-GOTT.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-32-SHU-S-GOTT PRV-32-SHU-M-GOTT PRV-32-SHU-L-GOTT
PRV-32-SHU-GOTY.png,nou-aru-taka-wa-tsume-wo-kakusu,能ある鷹は爪を隠す,のうあるたかはつめをかくす,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-32-SHU-S-GOTY PRV-32-SHU-M-GOTY PRV-32-SHU-L-GOTY
PRV-33-KNR-MINT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-33-KNR-S-MINT PRV-33-KNR-M-MINT PRV-33-KNR-L-MINT
PRV-33-KNR-MINY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-33-KNR-S-MINY PRV-33-KNR-M-MINY PRV-33-KNR-L-MINY
PRV-33-KNR-FDET.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-33-KNR-S-FDET PRV-33-KNR-M-FDET PRV-33-KNR-L-FDET
PRV-33-KNR-FDEY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-33-KNR-S-FDEY PRV-33-KNR-M-FDEY PRV-33-KNR-L-FDEY
PRV-33-KNR-GOTT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-33-KNR-S-GOTT PRV-33-KNR-M-GOTT PRV-33-KNR-L-GOTT
PRV-33-KNR-GOTY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-33-KNR-S-GOTY PRV-33-KNR-M-GOTY PRV-33-KNR-L-GOTY
PRV-33-AI-MINT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-33-AI-S-MINT PRV-33-AI-M-MINT PRV-33-AI-L-MINT
PRV-33-AI-MINY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-33-AI-S-MINY PRV-33-AI-M-MINY PRV-33-AI-L-MINY
PRV-33-AI-FDET.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-33-AI-S-FDET PRV-33-AI-M-FDET PRV-33-AI-L-FDET
PRV-33-AI-FDEY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-33-AI-S-FDEY PRV-33-AI-M-FDEY PRV-33-AI-L-FDEY
PRV-33-AI-GOTT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-33-AI-S-GOTT PRV-33-AI-M-GOTT PRV-33-AI-L-GOTT
PRV-33-AI-GOTY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-33-AI-S-GOTY PRV-33-AI-M-GOTY PRV-33-AI-L-GOTY
PRV-33-SUMI-MINT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-33-SUMI-S-MINT PRV-33-SUMI-M-MINT PRV-33-SUMI-L-MINT
PRV-33-SUMI-MINY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-33-SUMI-S-MINY PRV-33-SUMI-M-MINY PRV-33-SUMI-L-MINY
PRV-33-SUMI-FDET.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-33-SUMI-S-FDET PRV-33-SUMI-M-FDET PRV-33-SUMI-L-FDET
PRV-33-SUMI-FDEY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-33-SUMI-S-FDEY PRV-33-SUMI-M-FDEY PRV-33-SUMI-L-FDEY
PRV-33-SUMI-GOTT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-33-SUMI-S-GOTT PRV-33-SUMI-M-GOTT PRV-33-SUMI-L-GOTT
PRV-33-SUMI-GOTY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-33-SUMI-S-GOTY PRV-33-SUMI-M-GOTY PRV-33-SUMI-L-GOTY
PRV-33-SHU-MINT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-33-SHU-S-MINT PRV-33-SHU-M-MINT PRV-33-SHU-L-MINT
PRV-33-SHU-MINY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-33-SHU-S-MINY PRV-33-SHU-M-MINY PRV-33-SHU-L-MINY
PRV-33-SHU-FDET.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-33-SHU-S-FDET PRV-33-SHU-M-FDET PRV-33-SHU-L-FDET
PRV-33-SHU-FDEY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-33-SHU-S-FDEY PRV-33-SHU-M-FDEY PRV-33-SHU-L-FDEY
PRV-33-SHU-GOTT.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-33-SHU-S-GOTT PRV-33-SHU-M-GOTT PRV-33-SHU-L-GOTT
PRV-33-SHU-GOTY.png,ogoru-heike-wa-hisashikarazu,驕る平家は久しからず,おごるへいけはひさしからず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-33-SHU-S-GOTY PRV-33-SHU-M-GOTY PRV-33-SHU-L-GOTY
PRV-34-KNR-MINT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-34-KNR-S-MINT PRV-34-KNR-M-MINT PRV-34-KNR-L-MINT
PRV-34-KNR-MINY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-34-KNR-S-MINY PRV-34-KNR-M-MINY PRV-34-KNR-L-MINY
PRV-34-KNR-FDET.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-34-KNR-S-FDET PRV-34-KNR-M-FDET PRV-34-KNR-L-FDET
PRV-34-KNR-FDEY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-34-KNR-S-FDEY PRV-34-KNR-M-FDEY PRV-34-KNR-L-FDEY
PRV-34-KNR-GOTT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-34-KNR-S-GOTT PRV-34-KNR-M-GOTT PRV-34-KNR-L-GOTT
PRV-34-KNR-GOTY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-34-KNR-S-GOTY PRV-34-KNR-M-GOTY PRV-34-KNR-L-GOTY
PRV-34-AI-MINT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-34-AI-S-MINT PRV-34-AI-M-MINT PRV-34-AI-L-MINT
PRV-34-AI-MINY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-34-AI-S-MINY PRV-34-AI-M-MINY PRV-34-AI-L-MINY
PRV-34-AI-FDET.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-34-AI-S-FDET PRV-34-AI-M-FDET PRV-34-AI-L-FDET
PRV-34-AI-FDEY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-34-AI-S-FDEY PRV-34-AI-M-FDEY PRV-34-AI-L-FDEY
PRV-34-AI-GOTT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-34-AI-S-GOTT PRV-34-AI-M-GOTT PRV-34-AI-L-GOTT
PRV-34-AI-GOTY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-34-AI-S-GOTY PRV-34-AI-M-GOTY PRV-34-AI-L-GOTY
PRV-34-SUMI-MINT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-34-SUMI-S-MINT PRV-34-SUMI-M-MINT PRV-34-SUMI-L-MINT
PRV-34-SUMI-MINY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-34-SUMI-S-MINY PRV-34-SUMI-M-MINY PRV-34-SUMI-L-MINY
PRV-34-SUMI-FDET.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-34-SUMI-S-FDET PRV-34-SUMI-M-FDET PRV-34-SUMI-L-FDET
PRV-34-SUMI-FDEY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-34-SUMI-S-FDEY PRV-34-SUMI-M-FDEY PRV-34-SUMI-L-FDEY
PRV-34-SUMI-GOTT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-34-SUMI-S-GOTT PRV-34-SUMI-M-GOTT PRV-34-SUMI-L-GOTT
PRV-34-SUMI-GOTY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-34-SUMI-S-GOTY PRV-34-SUMI-M-GOTY PRV-34-SUMI-L-GOTY
PRV-34-SHU-MINT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-34-SHU-S-MINT PRV-34-SHU-M-MINT PRV-34-SHU-L-MINT
PRV-34-SHU-MINY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-34-SHU-S-MINY PRV-34-SHU-M-MINY PRV-34-SHU-L-MINY
PRV-34-SHU-FDET.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-34-SHU-S-FDET PRV-34-SHU-M-FDET PRV-34-SHU-L-FDET
PRV-34-SHU-FDEY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-34-SHU-S-FDEY PRV-34-SHU-M-FDEY PRV-34-SHU-L-FDEY
PRV-34-SHU-GOTT.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-34-SHU-S-GOTT PRV-34-SHU-M-GOTT PRV-34-SHU-L-GOTT
PRV-34-SHU-GOTY.png,tenmou-kaikai,天網恢恢疎にして漏らさず,てんもうかいかいそにしてもらさず,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-34-SHU-S-GOTY PRV-34-SHU-M-GOTY PRV-34-SHU-L-GOTY
PRV-35-KNR-MINT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-35-KNR-S-MINT PRV-35-KNR-M-MINT PRV-35-KNR-L-MINT
PRV-35-KNR-MINY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-35-KNR-S-MINY PRV-35-KNR-M-MINY PRV-35-KNR-L-MINY
PRV-35-KNR-FDET.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-35-KNR-S-FDET PRV-35-KNR-M-FDET PRV-35-KNR-L-FDET
PRV-35-KNR-FDEY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-35-KNR-S-FDEY PRV-35-KNR-M-FDEY PRV-35-KNR-L-FDEY
PRV-35-KNR-GOTT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-35-KNR-S-GOTT PRV-35-KNR-M-GOTT PRV-35-KNR-L-GOTT
PRV-35-KNR-GOTY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-35-KNR-S-GOTY PRV-35-KNR-M-GOTY PRV-35-KNR-L-GOTY
PRV-35-AI-MINT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,縦書き,PRV-35-AI-S-MINT PRV-35-AI-M-MINT PRV-35-AI-L-MINT
PRV-35-AI-MINY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,明朝,Shippori Mincho,横書き,PRV-35-AI-S-MINY PRV-35-AI-M-MINY PRV-35-AI-L-MINY
PRV-35-AI-FDET.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,縦書き,PRV-35-AI-S-FDET PRV-35-AI-M-FDET PRV-35-AI-L-FDET
PRV-35-AI-FDEY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,筆文字,Yuji Syuku,横書き,PRV-35-AI-S-FDEY PRV-35-AI-M-FDEY PRV-35-AI-L-FDEY
PRV-35-AI-GOTT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,縦書き,PRV-35-AI-S-GOTT PRV-35-AI-M-GOTT PRV-35-AI-L-GOTT
PRV-35-AI-GOTY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,藍,#1f3c66,#f4f1e8,極太ゴシック,Dela Gothic One,横書き,PRV-35-AI-S-GOTY PRV-35-AI-M-GOTY PRV-35-AI-L-GOTY
PRV-35-SUMI-MINT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,明朝,Shippori Mincho,縦書き,PRV-35-SUMI-S-MINT PRV-35-SUMI-M-MINT PRV-35-SUMI-L-MINT
PRV-35-SUMI-MINY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,明朝,Shippori Mincho,横書き,PRV-35-SUMI-S-MINY PRV-35-SUMI-M-MINY PRV-35-SUMI-L-MINY
PRV-35-SUMI-FDET.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,縦書き,PRV-35-SUMI-S-FDET PRV-35-SUMI-M-FDET PRV-35-SUMI-L-FDET
PRV-35-SUMI-FDEY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,筆文字,Yuji Syuku,横書き,PRV-35-SUMI-S-FDEY PRV-35-SUMI-M-FDEY PRV-35-SUMI-L-FDEY
PRV-35-SUMI-GOTT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,縦書き,PRV-35-SUMI-S-GOTT PRV-35-SUMI-M-GOTT PRV-35-SUMI-L-GOTT
PRV-35-SUMI-GOTY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,墨,#22201e,#efe9dc,極太ゴシック,Dela Gothic One,横書き,PRV-35-SUMI-S-GOTY PRV-35-SUMI-M-GOTY PRV-35-SUMI-L-GOTY
PRV-35-SHU-MINT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,縦書き,PRV-35-SHU-S-MINT PRV-35-SHU-M-MINT PRV-35-SHU-L-MINT
PRV-35-SHU-MINY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,明朝,Shippori Mincho,横書き,PRV-35-SHU-S-MINY PRV-35-SHU-M-MINY PRV-35-SHU-L-MINY
PRV-35-SHU-FDET.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,縦書き,PRV-35-SHU-S-FDET PRV-35-SHU-M-FDET PRV-35-SHU-L-FDET
PRV-35-SHU-FDEY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,筆文字,Yuji Syuku,横書き,PRV-35-SHU-S-FDEY PRV-35-SHU-M-FDEY PRV-35-SHU-L-FDEY
PRV-35-SHU-GOTT.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,縦書き,PRV-35-SHU-S-GOTT PRV-35-SHU-M-GOTT PRV-35-SHU-L-GOTT
PRV-35-SHU-GOTY.png,ten-shiru-chi-shiru,天知る地知る我知る人知る,てんしるちしるわれしるひとしる,朱,#b03a2e,#f7f2e7,極太ゴシック,Dela Gothic One,横書き,PRV-35-SHU-S-GOTY PRV-35-SHU-M-GOTY PRV-35-SHU-L-GOTY
PRV-36-KNR-MINT.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,縦書き,PRV-36-KNR-S-MINT PRV-36-KNR-M-MINT PRV-36-KNR-L-MINT
PRV-36-KNR-MINY.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,明朝,Shippori Mincho,横書き,PRV-36-KNR-S-MINY PRV-36-KNR-M-MINY PRV-36-KNR-L-MINY
PRV-36-KNR-FDET.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,縦書き,PRV-36-KNR-S-FDET PRV-36-KNR-M-FDET PRV-36-KNR-L-FDET
PRV-36-KNR-FDEY.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,筆文字,Yuji Syuku,横書き,PRV-36-KNR-S-FDEY PRV-36-KNR-M-FDEY PRV-36-KNR-L-FDEY
PRV-36-KNR-GOTT.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,縦書き,PRV-36-KNR-S-GOTT PRV-36-KNR-M-GOTT PRV-36-KNR-L-GOTT
PRV-36-KNR-GOTY.png,intoku-areba-youhou-ari,陰徳あれば陽報あり,いんとくあればようほうあり,生成り,#f2ece0,#2a2724,極太ゴシック,Dela Gothic One,横書き,PRV-36-KNR-S-GOTY PRV-36-KNR-M-GOTY PRV-36-KNR-L-GOTY
